0.031000	100.000000	15.975855	84.024145	84.024145	10.000715	40.056395	3.417122	868.930797	1009.231073	111.319395	-0.841571	-16.050000	0.151127	0.000000	0.865826	-840.045477
0.032000	100.000000	16.854075	83.145925	83.145925	9.997428	40.012097	3.391973	884.659240	1027.499080	117.438812	0.406877	-16.920000	0.480204	0.000000	0.708685	-853.372557
0.033000	100.000000	17.745210	82.254790	82.254790	9.999072	40.015949	3.375700	894.639894	1039.091241	123.648220	1.207600	-17.810000	0.145867	0.000000	0.976615	-864.879645
0.034000	100.000000	18.649260	81.350740	81.350740	10.000387	39.973577	3.383836	898.159857	1043.179548	129.947620	1.301412	-18.720000	0.550228	0.000000	0.784626	-879.069817
0.035000	100.000000	19.553310	80.446690	80.446690	9.999400	40.014023	3.325401	913.086279	1060.516037	136.247020	0.581336	-19.620000	0.145538	0.000000	1.242901	-890.472674
0.036000	100.000000	20.483190	79.516810	79.516810	9.999072	40.019801	3.257350	929.928628	1080.077804	142.726403	-0.690810	-20.570000	0.147839	0.000000	0.995682	-904.437883
0.037000	100.000000	21.425985	78.574015	78.574015	10.000387	40.027505	3.130864	942.003432	1094.102244	149.295777	-1.905137	-21.510000	0.669235	0.000000	0.974971	-920.936550
0.038000	100.000000	22.407525	77.592475	77.592475	10.002688	40.014023	3.099797	952.875210	1106.729413	156.135126	-2.538877	-22.500000	0.569624	0.000000	0.712301	-939.075324
0.039000	100.000000	23.363235	76.636765	76.636765	9.999729	39.983207	3.067991	948.375007	1101.502593	162.794491	-2.377075	-23.430000	0.158359	0.000000	1.152166	-949.364489
0.040000	100.000000	24.306030	75.693970	75.693970	10.000058	39.983207	3.071689	949.800814	1103.158615	169.363865	-1.541602	-24.380000	0.150798	0.000000	1.157755	-947.752832
0.041000	100.000000	25.274655	74.725345	74.725345	10.000715	40.052543	2.932629	974.306868	1131.621493	176.113222	-0.363553	-25.380000	0.169865	0.000000	0.873388	-957.048155
0.042000	100.000000	26.269110	73.730890	73.730890	10.001044	39.967799	2.755105	996.273199	1157.134576	183.042562	0.761800	-26.360000	0.351992	0.000000	0.634716	-970.118038
0.043000	100.000000	27.276480	72.723520	72.723520	10.000387	40.040987	2.801705	1005.050819	1167.329458	190.061893	1.408262	-27.360000	0.171180	0.000000	1.074253	-979.217216
0.044000	100.000000	28.270935	71.729065	71.729065	10.000058	39.925428	2.776556	997.253441	1158.273091	196.991233	1.334118	-28.330000	0.382237	0.000000	0.822432	-982.725213
0.045000	100.000000	29.265390	70.734610	70.734610	10.000715	40.044839	2.791349	997.119771	1158.117839	203.920573	0.557253	-29.330000	0.254354	0.000000	0.789228	-984.093556
0.046000	100.000000	30.272760	69.727240	69.727240	9.999400	39.981281	2.761762	1009.595576	1172.608026	210.939904	-0.637792	-30.360000	0.460808	0.000000	0.532804	-995.156999
0.047000	100.000000	31.293045	68.706955	68.706955	10.000715	40.077581	2.644892	1029.289522	1195.481817	218.049227	-1.759155	-31.380000	0.169208	0.000000	0.995025	-1007.423913
0.048000	100.000000	32.339160	67.660840	67.660840	10.001702	39.948539	2.661905	1035.482866	1202.675158	225.338533	-2.319944	-32.390000	0.167235	0.000000	0.788570	-1012.076036
0.049000	100.000000	33.372360	66.627640	66.627640	10.001702	39.969725	2.741051	1019.531662	1184.148424	232.537847	-2.096921	-33.420000	0.166249	0.000000	1.090362	-1015.611964
0.050000	100.000000	34.392645	65.607355	65.607355	10.001702	40.008245	2.668562	1014.719567	1178.559352	239.647170	-1.225641	-34.450000	0.294790	0.000000	0.881935	-1021.233769
0.051000	100.000000	35.412930	64.587070	64.587070	10.001044	40.094915	2.715162	1033.834278	1200.760384	246.756492	-0.058482	-35.500000	0.166907	0.000000	1.147235	-1028.730477
0.052000	100.000000	36.497790	63.502210	63.502210	10.001044	40.062173	2.427425	1059.008659	1229.999499	254.315772	0.981454	-36.580000	0.165920	0.000000	1.224820	-1042.671622
0.053000	100.000000	37.582650	62.417350	62.417350	10.003674	39.987059	2.562047	1055.978822	1226.480456	261.875052	1.534470	-37.660000	0.166578	0.000000	1.000285	-1058.032089
0.054000	100.000000	38.602935	61.397065	61.397065	9.999072	40.062173	2.576841	1037.443349	1204.952187	268.984375	1.376836	-38.660000	0.480533	0.000000	1.044666	-1054.204760
0.055000	100.000000	39.649050	60.350950	60.350950	10.000715	40.000541	2.502133	1032.764923	1199.518368	276.273680	0.520390	-39.710000	0.167564	0.000000	1.029214	-1043.338362
0.056000	100.000000	40.669335	59.330665	59.330665	10.000387	40.079507	2.585717	1060.078013	1231.241515	283.383003	-0.667318	-40.750000	0.169537	0.000000	1.025269	-1042.154256
0.057000	100.000000	41.767110	58.232890	58.232890	9.998743	40.202771	2.414110	1079.370942	1253.649540	291.032274	-1.670398	-41.830000	0.201425	0.000000	1.232381	-1048.221398
0.058000	100.000000	42.813225	57.186775	57.186775	10.001702	40.098767	2.364552	1065.469340	1237.503342	298.321580	-2.073005	-42.860000	0.188604	0.000000	1.237970	-1051.585664
0.059000	100.000000	43.872255	56.127745	56.127745	10.001373	40.050617	2.434822	1035.794761	1203.037413	305.700877	-1.739138	-43.930000	0.435166	0.000000	0.958533	-1051.576520
0.060000	100.000000	44.905455	55.094545	55.094545	10.001044	40.006319	2.499914	1046.978424	1216.026826	312.900191	-0.875595	-45.000000	0.689617	0.000000	0.698165	-1058.037369
0.061000	100.000000	45.977400	54.022600	54.022600	10.000387	40.170029	2.445917	1079.549167	1253.856542	320.369480	0.205220	-46.070000	0.164605	0.000000	0.928617	-1063.284037
0.062000	100.000000	47.062260	52.937740	52.937740	9.999729	40.085285	2.285405	1088.371337	1264.103167	327.928759	1.170517	-47.110000	0.190248	0.000000	0.918097	-1061.231421
0.063000	100.000000	48.147120	51.852880	51.852880	10.000058	40.040987	2.310555	1066.984258	1239.262864	335.488039	1.626709	-48.180000	0.207672	0.000000	0.871415	-1058.711878
0.064000	100.000000	49.219065	50.780935	50.780935	10.000387	40.021727	2.460711	1049.161689	1218.562607	342.957328	1.367104	-49.290000	0.588034	0.000000	0.617292	-1069.277003
0.065000	100.000000	50.303925	49.696075	49.696075	10.000058	40.017875	2.505831	1066.895145	1239.159362	350.516608	0.458727	-50.430000	0.186960	0.000000	1.063404	-1090.540718
0.066000	100.000000	51.350040	48.649960	48.649960	10.000058	40.033283	2.334225	1095.322136	1272.176264	357.805913	-0.677638	-51.470000	0.185974	0.000000	1.020667	-1093.808683
0.067000	100.000000	52.447815	47.552185	47.552185	9.998085	40.046765	2.278748	1089.975367	1265.966189	365.455184	-1.520176	-52.540000	0.356266	0.000000	0.785940	-1080.727297
0.068000	100.000000	53.545590	46.454410	46.454410	10.000715	40.017875	2.425206	1063.553414	1235.278065	373.104456	-1.793989	-53.660000	0.184002	0.000000	0.821117	-1083.606555
0.069000	100.000000	54.630450	45.369550	45.369550	9.999729	40.039061	2.507311	1057.805636	1228.602232	380.663736	-1.389047	-54.770000	0.184988	0.000000	0.871086	-1095.086507
0.070000	100.000000	55.663650	44.336350	44.336350	9.999729	40.073729	2.349758	1084.049365	1259.083356	387.863050	-0.481983	-55.820000	0.564364	0.000000	0.700466	-1091.661389
0.071000	100.000000	56.787255	43.212745	43.212745	10.001373	40.046765	2.235847	1099.866890	1277.454827	395.692304	0.558532	-56.930000	0.186632	0.000000	0.986148	-1087.014018
0.072000	100.000000	57.872115	42.127885	42.127885	9.997428	40.073729	2.249901	1085.252388	1260.480623	403.251584	1.379340	-58.000000	0.529845	0.000000	1.056501	-1087.305705
0.073000	100.000000	59.047380	40.952620	40.952620	10.000387	39.965873	2.501393	1058.295756	1229.171489	411.440803	1.538931	-59.230000	0.171180	0.000000	1.299117	-1109.344183
0.074000	100.000000	60.003090	39.996910	39.996910	10.001702	40.096841	2.312034	1072.019133	1245.110685	418.100169	1.010079	-60.180000	0.565021	0.000000	1.077869	-1106.142507
0.075000	100.000000	61.049205	38.950795	38.950795	10.000387	40.000541	2.294282	1101.337251	1279.162598	425.389475	0.147658	-61.200000	0.405250	0.000000	0.833280	-1063.129179
0.076000	100.000000	62.159895	37.840105	37.840105	10.001702	40.048691	2.222532	1102.673943	1280.715116	433.128737	-0.753817	-62.270000	0.168550	0.000000	1.065377	-1049.775802
0.077000	100.000000	63.257670	36.742330	36.742330	10.002030	40.037135	2.369729	1074.737075	1248.267474	440.778009	-1.390179	-63.360000	0.169865	0.000000	1.052556	-1058.206080
0.078000	100.000000	64.329615	35.670385	35.670385	10.000387	39.977429	2.458491	1059.409667	1230.465255	448.247297	-1.584684	-64.450000	0.208000	0.000000	1.014749	-1070.729139
0.079000	100.000000	65.401560	34.598440	34.598440	10.002688	40.044839	2.327567	1082.935455	1257.789590	455.716585	-1.234804	-65.590000	0.171509	0.000000	1.265913	-1088.294205
0.080000	100.000000	66.499335	33.500665	33.500665	10.000058	40.087211	2.254339	1110.337644	1289.616223	463.365857	-0.393769	-66.670000	0.202412	0.000000	0.982203	-1098.764071
0.081000	100.000000	67.635855	32.364145	32.364145	10.000058	40.152695	2.162618	1107.842486	1286.718188	471.285102	0.607141	-67.770000	0.700466	0.000000	0.730053	-1097.392404
0.082000	100.000000	68.720715	31.279285	31.279285	10.001702	40.081433	2.243983	1079.950175	1254.322298	478.844382	1.315974	-68.840000	0.371388	0.000000	0.710000	-1092.822523
0.083000	100.000000	69.792660	30.207340	30.207340	10.000058	40.096841	2.303158	1075.449977	1249.095484	486.313671	1.419699	-69.950000	0.163619	0.000000	0.919741	-1091.089382
0.084000	100.000000	70.877520	29.122480	29.122480	10.000387	40.075655	2.224751	1112.610020	1292.255504	493.872950	0.878409	-71.060000	0.167893	0.000000	1.133428	-1097.440769
0.085000	100.000000	72.001125	27.998875	27.998875	9.998743	39.992837	2.232888	1126.377947	1308.246443	501.702205	-0.063806	-72.140000	0.165592	0.000000	1.081485	-1097.617410
0.086000	100.000000	73.124730	26.875270	26.875270	10.000715	40.073729	2.218834	1100.847131	1278.593341	509.531459	-0.987634	-73.240000	0.164934	0.000000	0.588691	-1094.974202
0.087000	100.000000	74.222505	25.777495	25.777495	10.000387	40.027505	2.368250	1074.336067	1247.801718	517.180730	-1.535353	-74.350000	0.165920	0.000000	0.832294	-1098.061110
0.088000	100.000000	75.307365	24.692635	24.692635	10.002688	40.087211	2.294282	1089.708029	1265.655685	524.740010	-1.576858	-75.470000	0.168879	0.000000	0.868785	-1104.504656
0.089000	100.000000	76.418055	23.581945	23.581945	9.998085	40.100693	2.201821	1124.372909	1305.917665	532.479273	-1.123981	-76.580000	0.189590	0.000000	1.152166	-1109.233835
0.090000	100.000000	77.580405	22.419595	22.419595	10.000715	40.166177	2.008764	1126.244278	1308.091191	540.578501	-0.231765	-77.700000	0.616306	0.000000	0.978258	-1112.025410
0.091000	100.000000	78.691095	21.308905	21.308905	9.998085	40.054469	2.181850	1092.292301	1268.657222	548.317764	0.716123	-78.810000	0.614334	0.000000	0.771147	-1113.522725
0.092000	100.000000	79.879275	20.120725	20.120725	9.999400	40.033283	2.263215	1093.539880	1270.106239	556.596975	1.245535	-80.080000	0.311227	0.000000	1.311281	-1140.591853
0.093000	100.000000	80.925390	19.074610	19.074610	10.000387	39.981281	2.224012	1126.066052	1307.884188	563.886281	1.193894	-81.140000	0.189590	0.000000	1.061103	-1153.555040
0.094000	100.000000	82.100655	17.899345	17.899345	9.999400	40.096841	2.103443	1143.398488	1328.015173	572.075500	0.640965	-82.260000	0.188604	0.000000	1.308651	-1133.369978
0.095000	100.000000	83.198430	16.801570	16.801570	10.000387	40.064099	2.182589	1115.283404	1295.360541	579.724772	-0.162004	-83.340000	0.093267	0.000000	1.339553	-1118.382679
0.096000	100.000000	84.309120	15.690880	15.690880	9.998743	40.075655	2.295021	1085.831621	1261.153381	587.464034	-0.991300	-84.440000	0.185645	0.000000	1.269858	-1105.989950
0.097000	100.000000	85.484385	14.515615	14.515615	10.000715	40.135361	2.189986	1108.332606	1287.287445	595.653254	-1.523120	-85.720000	0.191563	0.000000	1.034474	-1133.442702
0.098000	100.000000	86.711310	13.288690	13.288690	10.000387	40.141139	2.039830	1140.725104	1324.910137	604.202440	-1.416152	-86.890000	0.190248	0.000000	1.020009	-1170.021931
